cik,filing_type,date,film_number,download_link,status
1001039,10-q,2006-02-06,6582820,https://www.sec.gov/Archives/edgar/data/1001039/000095012906001047/v17005e10vq.htm,All Good
34088,10-q,2006-11-08,61197410,https://www.sec.gov/Archives/edgar/data/34088/000003408806000157/r10q110806.htm,All Good
34088,10-q,2006-08-04,61004277,https://www.sec.gov/Archives/edgar/data/34088/000003408806000116/r10q080406.htm,All Good
34088,10-q,2006-05-04,6806635,https://www.sec.gov/Archives/edgar/data/34088/000003408806000075/r10q050406.htm,All Good
40545,10-q,2006-10-31,61173431,https://www.sec.gov/Archives/edgar/data/40545/000004054506000054/frm10q.htm,All Good
40545,10-q,2006-07-24,6977085,https://www.sec.gov/Archives/edgar/data/40545/000004054506000025/frm10q.htm,All Good
40545,10-q,2006-04-26,6781229,https://www.sec.gov/Archives/edgar/data/40545/000004054506000015/frm10q.htm,All Good
47217,10-q,2006-09-11,61082981,https://www.sec.gov/Archives/edgar/data/47217/000104746906011706/a2172808z10-q.htm,All Good
47217,10-q,2006-06-08,6894788,https://www.sec.gov/Archives/edgar/data/47217/000104746906008201/a2170661z10-q.htm,All Good
47217,10-q,2006-03-10,6680292,https://www.sec.gov/Archives/edgar/data/47217/000104746906003210/a2167734z10-q.htm,All Good
886206,10-q,2006-07-11,6956795,https://www.sec.gov/Archives/edgar/data/886206/000088620606000028/form10q_071106.htm,All Good
886206,10-q,2006-04-11,6753781,https://www.sec.gov/Archives/edgar/data/886206/000088620606000019/form10q_041106.htm,All Good
886206,10-q,2006-01-10,6522409,https://www.sec.gov/Archives/edgar/data/886206/000088620606000003/form10q011006.htm,All Good
354950,10-q,2006-12-06,61260442,https://www.sec.gov/Archives/edgar/data/354950/000110465906079835/a06-24680_110q.htm,All Good
354950,10-q,2006-09-06,61076993,https://www.sec.gov/Archives/edgar/data/354950/000110465906059671/a06-18579_110q.htm,All Good
354950,10-q,2006-06-01,6880410,https://www.sec.gov/Archives/edgar/data/354950/000110465906038852/a06-12315_110q.htm,All Good
51143,10-q,2006-10-31,61175273,https://www.sec.gov/Archives/edgar/data/51143/000110465906069905/a06-19062_710q.htm,All Good
51143,10-q,2006-07-25,6979260,https://www.sec.gov/Archives/edgar/data/51143/000110465906048719/a06-15152_110q.htm,All Good
51143,10-q,2006-04-25,6778280,https://www.sec.gov/Archives/edgar/data/51143/000110465906027428/a06-9204_110q.htm,All Good
200406,10-q,2006-11-08,61195746,https://www.sec.gov/Archives/edgar/data/200406/000020040606000138/tenq.txt,All Good
200406,10-q/a,2006-08-08,61012609,https://www.sec.gov/Archives/edgar/data/200406/000020040606000111/tenq.txt,All Good
200406,10-q,2006-08-08,61010985,https://www.sec.gov/Archives/edgar/data/200406/000020040606000110/tenq.txt,All Good
200406,10-q,2006-05-10,6825019,https://www.sec.gov/Archives/edgar/data/200406/000020040606000083/tenq.txt,All Good
63908,10-q,2006-11-03,61185544,https://www.sec.gov/Archives/edgar/data/63908/000119312506223321/d10q.htm,All Good
63908,10-q,2006-08-04,61005024,https://www.sec.gov/Archives/edgar/data/63908/000119312506162127/d10q.htm,All Good
63908,10-q,2006-05-09,6820109,https://www.sec.gov/Archives/edgar/data/63908/000119312506105121/d10q.htm,All Good
310158,10-q,2006-10-27,61167530,https://www.sec.gov/Archives/edgar/data/310158/000095012306013091/y25965e10vq.htm,All Good
310158,10-q,2006-07-28,6987998,https://www.sec.gov/Archives/edgar/data/310158/000095012306009584/y21847e10vq.htm,All Good
310158,10-q,2006-04-27,6783220,https://www.sec.gov/Archives/edgar/data/310158/000095012306005259/y20167e10vq.htm,All Good
66740,10-q,2006-10-27,61169801,https://www.sec.gov/Archives/edgar/data/66740/000110465906069356/a06-21556_110q.htm,All Good
66740,10-q,2006-08-04,61003518,https://www.sec.gov/Archives/edgar/data/66740/000110465906051282/a06-15203_110q.htm,All Good
66740,10-q,2006-05-02,6796943,https://www.sec.gov/Archives/edgar/data/66740/000110465906029921/a06-9267_110q.htm,All Good
70858,10-q,2006-11-08,61198566,https://www.sec.gov/Archives/edgar/data/70858/000119312506228580/d10q.htm,All Good
70858,10-q,2006-08-08,61012206,https://www.sec.gov/Archives/edgar/data/70858/000119312506165337/d10q.htm,All Good
70858,10-q,2006-05-09,6821173,https://www.sec.gov/Archives/edgar/data/70858/000119312506105418/d10q.htm,All Good
1366868,10-q,2006-12-18,61281825,https://www.sec.gov/Archives/edgar/data/1366868/000110465906081964/a06-24850_110q.htm,All Good
78003,10-q,2006-11-03,61187889,https://www.sec.gov/Archives/edgar/data/78003/000007800306000292/q3-06pfe_1.htm,All Good
78003,10-q,2006-08-11,61023699,https://www.sec.gov/Archives/edgar/data/78003/000007800306000203/q2-06pfe1.htm,All Good
78003,10-q,2006-05-08,6817536,https://www.sec.gov/Archives/edgar/data/78003/000007800306000116/q1-06pfe1.htm,All Good
80424,10-q,2006-11-01,61179346,https://www.sec.gov/Archives/edgar/data/80424/000008042406000184/qjas2006.htm,All Good
80424,10-q,2006-05-04,6808945,https://www.sec.gov/Archives/edgar/data/80424/000008042406000067/jfm06q.txt,All Good
80424,10-q,2006-01-30,6562155,https://www.sec.gov/Archives/edgar/data/80424/000008042406000004/ond05q.txt,All Good
732717,10-q,2006-11-02,61182783,https://www.sec.gov/Archives/edgar/data/732717/000073271706000074/att_3q.htm,All Good
732717,10-q,2006-08-04,61005342,https://www.sec.gov/Archives/edgar/data/732717/000073271706000061/att_2q.htm,All Good
732717,10-q,2006-05-05,6814136,https://www.sec.gov/Archives/edgar/data/732717/000073271706000018/att_1q.htm,All Good
86312,10-q,2006-11-03,61185765,https://www.sec.gov/Archives/edgar/data/86312/000110465906071086/a06-21577_110q.htm,All Good
86312,10-q,2006-08-03,61001483,https://www.sec.gov/Archives/edgar/data/86312/000110465906051107/a06-15227_110q.htm,All Good
86312,10-q,2006-05-04,6809463,https://www.sec.gov/Archives/edgar/data/86312/000110465906031255/a06-9297_110q.htm,All Good
101829,10-q,2006-10-20,61154342,https://www.sec.gov/Archives/edgar/data/101829/000119312506211499/d10q.htm,All Good
101829,10-q,2006-07-21,6972888,https://www.sec.gov/Archives/edgar/data/101829/000119312506150560/d10q.htm,All Good
101829,10-q,2006-04-21,6771215,https://www.sec.gov/Archives/edgar/data/101829/000119312506085052/d10q.htm,All Good
858877,10-q,2006-11-21,61231474,https://www.sec.gov/Archives/edgar/data/858877/000119312506239635/d10q.htm,All Good
858877,10-q,2006-05-25,6865607,https://www.sec.gov/Archives/edgar/data/858877/000119312506119108/d10q.htm,All Good
858877,10-q,2006-02-21,6631012,https://www.sec.gov/Archives/edgar/data/858877/000119312506035213/d10q.htm,All Good
50863,10-q,2006-11-03,61184195,https://www.sec.gov/Archives/edgar/data/50863/000089161806000457/f23624e10vq.htm,All Good
50863,10-q,2006-08-02,6995680,https://www.sec.gov/Archives/edgar/data/50863/000089161806000309/f22070e10vq.htm,All Good
50863,10-q,2006-05-08,6814269,https://www.sec.gov/Archives/edgar/data/50863/000089161806000189/f19747e10vq.htm,All Good
789019,10-q,2006-10-26,61166101,https://www.sec.gov/Archives/edgar/data/789019/000119312506215912/d10q.htm,All Good
789019,10-q,2006-04-27,6785398,https://www.sec.gov/Archives/edgar/data/789019/000119312506091033/d10q.htm,All Good
789019,10-q/a,2006-03-03,6664428,https://www.sec.gov/Archives/edgar/data/789019/000119312506045107/d10qa.htm,All Good
789019,10-q,2006-01-26,6553726,https://www.sec.gov/Archives/edgar/data/789019/000119312506012779/d10q.htm,All Good
949870,10-q,2006-11-09,61203244,https://www.sec.gov/Archives/edgar/data/949870/000095013506006841/b62635bbe10vq.htm,All Good
949870,10-q,2006-08-10,61021870,https://www.sec.gov/Archives/edgar/data/949870/000095013506004930/b61563bbe10vq.htm,All Good
949870,10-q,2006-05-11,6830425,https://www.sec.gov/Archives/edgar/data/949870/000095013506003417/b60650bbe10vq.htm,All Good
831001,10-q,2006-11-03,61187823,https://www.sec.gov/Archives/edgar/data/831001/000104746906013525/a2174261z10-q.htm,All Good
831001,10-q,2006-08-04,61006631,https://www.sec.gov/Archives/edgar/data/831001/000104746906010415/a2172358z10-q.htm,All Good
831001,10-q,2006-05-05,6813585,https://www.sec.gov/Archives/edgar/data/831001/000104746906006579/a2170143z10-q.htm,All Good
5272,10-q,2006-11-09,61202169,https://www.sec.gov/Archives/edgar/data/5272/000095012306013855/y24966e10vq.htm,All Good
5272,10-q,2006-08-09,61017932,https://www.sec.gov/Archives/edgar/data/5272/000095012306010252/y22494e10vq.htm,All Good
5272,10-q/a,2006-06-19,6913656,https://www.sec.gov/Archives/edgar/data/5272/000095012306007834/y15348e10vqza.htm,All Good
5272,10-q,2006-05-10,6826710,https://www.sec.gov/Archives/edgar/data/5272/000095012306006104/y19465e10vq.htm,All Good
5272,10-q/a,2006-05-10,6825901,https://www.sec.gov/Archives/edgar/data/5272/000095012306006087/y15347e10vqza.htm,All Good
773840,10-q,2006-10-19,61152161,https://www.sec.gov/Archives/edgar/data/773840/000095011706004273/a44754.htm,All Good
773840,10-q,2006-07-21,6973029,https://www.sec.gov/Archives/edgar/data/773840/000095011706003073/a42337.htm,All Good
773840,10-q,2006-04-24,6775776,https://www.sec.gov/Archives/edgar/data/773840/000095011706001845/a41849.htm,All Good
764180,10-q,2006-11-09,61200731,https://www.sec.gov/Archives/edgar/data/764180/000119312506229897/d10q.htm,All Good
764180,10-q,2006-08-08,61011359,https://www.sec.gov/Archives/edgar/data/764180/000119312506165004/d10q.htm,All Good
764180,10-q,2006-05-09,6818826,https://www.sec.gov/Archives/edgar/data/764180/000119312506104575/d10q.htm,All Good
51434,10-q,2006-11-08,61197582,https://www.sec.gov/Archives/edgar/data/51434/000119312506228340/d10q.htm,All Good
51434,10-q,2006-08-07,61010111,https://www.sec.gov/Archives/edgar/data/51434/000119312506163972/d10q.htm,All Good
51434,10-q,2006-05-09,6822066,https://www.sec.gov/Archives/edgar/data/51434/000119312506105632/d10q.htm,All Good
1800,10-q,2006-11-07,61194262,https://www.sec.gov/Archives/edgar/data/1800/000110465906072216/a06-21483_110q.htm,All Good
1800,10-q,2006-08-08,61010978,https://www.sec.gov/Archives/edgar/data/1800/000110465906052230/a06-14795_110q.htm,All Good
1800,10-q,2006-05-04,6808253,https://www.sec.gov/Archives/edgar/data/1800/000110465906031160/a06-9013_110q.htm,All Good
4977,10-q,2006-11-08,61198127,https://www.sec.gov/Archives/edgar/data/4977/000110465906072857/a06-22811_110q.htm,All Good
4977,10-q,2006-08-07,61009677,https://www.sec.gov/Archives/edgar/data/4977/000000497706000083/q606.htm,All Good
4977,10-q,2006-05-08,6817849,https://www.sec.gov/Archives/edgar/data/4977/000000497706000050/q306afl.htm,All Good
2969,10-q,2006-07-28,6985984,https://www.sec.gov/Archives/edgar/data/2969/000095012306009541/y23470e10vq.htm,All Good
2969,10-q,2006-04-28,6788104,https://www.sec.gov/Archives/edgar/data/2969/000095012306005392/y20108e10vq.htm,All Good
2969,10-q,2006-02-08,6587832,https://www.sec.gov/Archives/edgar/data/2969/000095012306001284/y17150e10vq.htm,All Good
4904,10-q,2006-11-06,61189088,https://www.sec.gov/Archives/edgar/data/4904/000000490406000211/q306aep10q.htm,All Good
4904,10-q,2006-08-04,61004724,https://www.sec.gov/Archives/edgar/data/4904/000000490406000148/q206aep10q.htm,All Good
4904,10-q,2006-05-05,6811611,https://www.sec.gov/Archives/edgar/data/4904/000000490406000096/q106aep10q.htm,All Good
4904,10-q,2006-11-06,61189088,https://www.sec.gov/Archives/edgar/data/4904/000000490406000211/q306aep10q.htm,All Good
4904,10-q,2006-08-04,61004724,https://www.sec.gov/Archives/edgar/data/4904/000000490406000148/q206aep10q.htm,All Good
4904,10-q,2006-05-05,6811611,https://www.sec.gov/Archives/edgar/data/4904/000000490406000096/q106aep10q.htm,All Good
4904,10-q,2006-11-06,61189088,https://www.sec.gov/Archives/edgar/data/4904/000000490406000211/q306aep10q.htm,All Good
4904,10-q,2006-08-04,61004724,https://www.sec.gov/Archives/edgar/data/4904/000000490406000148/q206aep10q.htm,All Good
4904,10-q,2006-05-05,6811611,https://www.sec.gov/Archives/edgar/data/4904/000000490406000096/q106aep10q.htm,All Good
4904,10-q,2006-11-06,61189088,https://www.sec.gov/Archives/edgar/data/4904/000000490406000211/q306aep10q.htm,All Good
4904,10-q,2006-08-04,61004724,https://www.sec.gov/Archives/edgar/data/4904/000000490406000148/q206aep10q.htm,All Good
4904,10-q,2006-05-05,6811611,https://www.sec.gov/Archives/edgar/data/4904/000000490406000096/q106aep10q.htm,All Good
4904,10-q,2006-11-06,61189088,https://www.sec.gov/Archives/edgar/data/4904/000000490406000211/q306aep10q.htm,All Good
4904,10-q,2006-08-04,61004724,https://www.sec.gov/Archives/edgar/data/4904/000000490406000148/q206aep10q.htm,All Good
4904,10-q,2006-05-05,6811611,https://www.sec.gov/Archives/edgar/data/4904/000000490406000096/q106aep10q.htm,All Good
4447,10-q,2006-11-02,61183731,https://www.sec.gov/Archives/edgar/data/4447/000095012306013416/y26511e10vq.htm,All Good
4447,10-q,2006-08-08,61012806,https://www.sec.gov/Archives/edgar/data/4447/000095012306010116/y23908e10vq.htm,All Good
4447,10-q,2006-05-05,6812292,https://www.sec.gov/Archives/edgar/data/4447/000095012306005820/y20735e10vq.htm,All Good
773910,10-q,2006-11-09,61198853,https://www.sec.gov/Archives/edgar/data/773910/000077391006000016/anadarko_form10q-09302006.htm,All Good
773910,10-q,2006-08-01,6993477,https://www.sec.gov/Archives/edgar/data/773910/000077391006000014/anadarko_form10q-063006.htm,All Good
773910,10-q,2006-05-09,6818758,https://www.sec.gov/Archives/edgar/data/773910/000077391006000008/anadarko_form10q-033106.htm,All Good
315293,10-q,2006-11-09,61203084,https://www.sec.gov/Archives/edgar/data/315293/000110465906073688/a06-21629_110q.htm,All Good
315293,10-q,2006-08-09,61018500,https://www.sec.gov/Archives/edgar/data/315293/000110465906053238/a06-15282_110q.htm,All Good
315293,10-q,2006-05-10,6827303,https://www.sec.gov/Archives/edgar/data/315293/000110465906033419/a06-9358_110q.htm,All Good
6769,10-q,2006-11-08,61197439,https://www.sec.gov/Archives/edgar/data/6769/000095012906009521/h40903e10vq.htm,All Good
6769,10-q,2006-08-09,61015549,https://www.sec.gov/Archives/edgar/data/6769/000095012906007725/h37926e10vq.htm,All Good
6769,10-q,2006-05-09,6819584,https://www.sec.gov/Archives/edgar/data/6769/000095012906005166/h34887e10vq.htm,All Good
7084,10-q,2006-11-07,61194605,https://www.sec.gov/Archives/edgar/data/7084/000000708406000515/adm10qfy07q1.htm,All Good
7084,10-q,2006-05-09,6819455,https://www.sec.gov/Archives/edgar/data/7084/000000708406000202/adm10kfy06q3.htm,All Good
7084,10-q,2006-02-08,6589464,https://www.sec.gov/Archives/edgar/data/7084/000000708406000050/adm10qfy06q2.htm,All Good
8670,10-q,2006-11-09,61201090,https://www.sec.gov/Archives/edgar/data/8670/000000867006000268/septq07.htm,All Good
8670,10-q,2006-05-10,6826492,https://www.sec.gov/Archives/edgar/data/8670/000000867006000104/march10q.htm,All Good
8670,10-q,2006-02-07,6583055,https://www.sec.gov/Archives/edgar/data/8670/000000867006000083/dec10q.htm,All Good
866787,10-q,2006-12-15,61280557,https://www.sec.gov/Archives/edgar/data/866787/000114420406052914/v060250.htm,All Good
866787,10-q,2006-06-07,6892178,https://www.sec.gov/Archives/edgar/data/866787/000114420406024017/v044845.htm,All Good
866787,10-q,2006-03-15,6689035,https://www.sec.gov/Archives/edgar/data/866787/000114420406010086/v037564_10-q.htm,All Good
8818,10-q,2006-11-09,61201434,https://www.sec.gov/Archives/edgar/data/8818/000095013406021069/a24954e10vq.htm,All Good
8818,10-q,2006-08-10,61019102,https://www.sec.gov/Archives/edgar/data/8818/000095013406015585/a22848e10vq.htm,All Good
8818,10-q,2006-05-11,6830802,https://www.sec.gov/Archives/edgar/data/8818/000095012906005382/a20456e10vq.htm,All Good
9389,10-q,2006-11-08,61198180,https://www.sec.gov/Archives/edgar/data/9389/000000938906000379/f10q_3qtr.htm,All Good
9389,10-q,2006-08-09,61018566,https://www.sec.gov/Archives/edgar/data/9389/000000938906000289/f10q.htm,All Good
9389,10-q,2006-05-10,6827272,https://www.sec.gov/Archives/edgar/data/9389/000000938906000199/f10-q.htm,All Good
9389,10-q,2006-11-08,61198180,https://www.sec.gov/Archives/edgar/data/9389/000000938906000379/f10q_3qtr.htm,All Good
9389,10-q,2006-08-09,61018566,https://www.sec.gov/Archives/edgar/data/9389/000000938906000289/f10q.htm,All Good
9389,10-q,2006-05-10,6827272,https://www.sec.gov/Archives/edgar/data/9389/000000938906000199/f10-q.htm,All Good
9389,10-q,2006-11-08,61198180,https://www.sec.gov/Archives/edgar/data/9389/000000938906000379/f10q_3qtr.htm,All Good
9389,10-q,2006-08-09,61018566,https://www.sec.gov/Archives/edgar/data/9389/000000938906000289/f10q.htm,All Good
9389,10-q,2006-05-10,6827272,https://www.sec.gov/Archives/edgar/data/9389/000000938906000199/f10-q.htm,All Good
9389,10-q,2006-11-08,61198180,https://www.sec.gov/Archives/edgar/data/9389/000000938906000379/f10q_3qtr.htm,All Good
9389,10-q,2006-08-09,61018566,https://www.sec.gov/Archives/edgar/data/9389/000000938906000289/f10q.htm,All Good
9389,10-q,2006-05-10,6827272,https://www.sec.gov/Archives/edgar/data/9389/000000938906000199/f10-q.htm,All Good
9389,10-q,2006-11-08,61198180,https://www.sec.gov/Archives/edgar/data/9389/000000938906000379/f10q_3qtr.htm,All Good
9389,10-q,2006-08-09,61018566,https://www.sec.gov/Archives/edgar/data/9389/000000938906000289/f10q.htm,All Good
9389,10-q,2006-05-10,6827272,https://www.sec.gov/Archives/edgar/data/9389/000000938906000199/f10-q.htm,All Good
9892,10-q,2006-10-27,61168122,https://www.sec.gov/Archives/edgar/data/9892/000119312506216791/d10q.htm,All Good
9892,10-q,2006-08-01,6994712,https://www.sec.gov/Archives/edgar/data/9892/000119312506158175/d10q.htm,All Good
9892,10-q,2006-05-03,6804762,https://www.sec.gov/Archives/edgar/data/9892/000119312506098593/d10q.htm,All Good
10456,10-q,2006-11-03,61187946,https://www.sec.gov/Archives/edgar/data/10456/000095013706011824/c09558e10vq.htm,All Good
10456,10-q,2006-08-01,6992509,https://www.sec.gov/Archives/edgar/data/10456/000095013406014360/c07180e10vq.htm,All Good
10456,10-q,2006-05-03,6805090,https://www.sec.gov/Archives/edgar/data/10456/000095013706005333/c04751e10vq.htm,All Good
10795,10-q,2006-08-08,61014082,https://www.sec.gov/Archives/edgar/data/10795/000095011706003407/a42505.htm,All Good
10795,10-q,2006-05-09,6821627,https://www.sec.gov/Archives/edgar/data/10795/000095011706002138/a41964.htm,All Good
10795,10-q,2006-02-08,6589717,https://www.sec.gov/Archives/edgar/data/10795/000095011706000569/a41313.htm,All Good
11199,10-q,2006-11-08,61196496,https://www.sec.gov/Archives/edgar/data/11199/000110465906072629/a06-21578_110q.htm,All Good
11199,10-q,2006-08-09,61017707,https://www.sec.gov/Archives/edgar/data/11199/000110465906053124/a06-15228_110q.htm,All Good
11199,10-q,2006-05-10,6826786,https://www.sec.gov/Archives/edgar/data/11199/000110465906033365/a06-9298_110q.htm,All Good
1067983,10-q,2006-11-03,61187848,https://www.sec.gov/Archives/edgar/data/1067983/000095013406020444/a24649e10vq.htm,All Good
1067983,10-q,2006-08-07,61006976,https://www.sec.gov/Archives/edgar/data/1067983/000095013406014893/a22570e10vq.htm,All Good
1067983,10-q,2006-05-05,6814116,https://www.sec.gov/Archives/edgar/data/1067983/000095012906005040/a20113e10vq.htm,All Good
764478,10-q,2006-10-05,61131856,https://www.sec.gov/Archives/edgar/data/764478/000110465906065271/a06-20560_110q.htm,All Good
764478,10-q,2006-07-06,6948535,https://www.sec.gov/Archives/edgar/data/764478/000110465906045699/a06-14734_110q.htm,All Good
764478,10-q,2006-01-05,6513839,https://www.sec.gov/Archives/edgar/data/764478/000110465906000692/a05-22368_110q.htm,All Good
12659,10-q,2006-12-11,61268559,https://www.sec.gov/Archives/edgar/data/12659/000095013706013457/c10477e10vq.htm,All Good
12659,10-q,2006-09-11,61084618,https://www.sec.gov/Archives/edgar/data/12659/000095013706009930/c08315e10vq.htm,All Good
12659,10-q,2006-03-31,6727122,https://www.sec.gov/Archives/edgar/data/12659/000095013706004028/c03790e10vq.htm,All Good
12659,10-q/a,2006-03-31,6726960,https://www.sec.gov/Archives/edgar/data/12659/000095013706004025/c03879e10vqza.htm,All Good
12659,10-q/a,2006-03-31,6726840,https://www.sec.gov/Archives/edgar/data/12659/000095013706004023/c03877e10vqza.htm,All Good
885725,10-q,2006-11-09,61202380,https://www.sec.gov/Archives/edgar/data/885725/000107261306002251/form10-q_14688.htm,All Good
885725,10-q,2006-08-09,61017667,https://www.sec.gov/Archives/edgar/data/885725/000107261306001717/form10-q_14526.htm,All Good
885725,10-q,2006-05-10,6826310,https://www.sec.gov/Archives/edgar/data/885725/000107261306001076/form10-q_14346.htm,All Good
14272,10-q,2006-11-02,61183834,https://www.sec.gov/Archives/edgar/data/14272/000119312506222282/d10q.htm,All Good
14272,10-q,2006-08-08,61010869,https://www.sec.gov/Archives/edgar/data/14272/000119312506164507/d10q.htm,All Good
14272,10-q,2006-05-08,6817688,https://www.sec.gov/Archives/edgar/data/14272/000119312506103709/d10q.htm,All Good
14693,10-q,2006-12-07,61262269,https://www.sec.gov/Archives/edgar/data/14693/000001469306000160/form10q1006.txt,All Good
14693,10-q,2006-09-06,61075972,https://www.sec.gov/Archives/edgar/data/14693/000001469306000103/form10q0706.txt,All Good
14693,10-q,2006-03-14,6683438,https://www.sec.gov/Archives/edgar/data/14693/000001469306000014/form10q0106.txt,All Good
858470,10-q,2006-10-27,61169508,https://www.sec.gov/Archives/edgar/data/858470/000119312506217119/d10q.htm,All Good
858470,10-q,2006-07-27,6982550,https://www.sec.gov/Archives/edgar/data/858470/000119312506153901/d10q.htm,All Good
858470,10-q,2006-05-08,6817218,https://www.sec.gov/Archives/edgar/data/858470/000119312506103584/d10q.htm,All Good
16732,10-q,2006-12-05,61257697,https://www.sec.gov/Archives/edgar/data/16732/000089322006002582/w27499e10vq.htm,All Good
16732,10-q,2006-06-07,6891953,https://www.sec.gov/Archives/edgar/data/16732/000089322006001355/w21968e10vq.htm,All Good
16732,10-q,2006-03-08,6673752,https://www.sec.gov/Archives/edgar/data/16732/000089322006000478/w18194e10vq.htm,All Good
815097,10-q,2006-09-29,61115552,https://www.sec.gov/Archives/edgar/data/815097/000116923206003925/d69481_10-q.txt,All Good
815097,10-q,2006-06-30,6935913,https://www.sec.gov/Archives/edgar/data/815097/000116923206002919/d68571_10-q.txt,All Good
815097,10-q,2006-03-28,6713554,https://www.sec.gov/Archives/edgar/data/815097/000116923206001703/d67520_10q.txt,All Good
18926,10-q,2006-11-08,61196555,https://www.sec.gov/Archives/edgar/data/18926/000114036106015701/form10q.htm,All Good
18926,10-q,2006-08-03,6999291,https://www.sec.gov/Archives/edgar/data/18926/000001892606000058/final10q.htm,All Good
18926,10-q,2006-05-03,6805053,https://www.sec.gov/Archives/edgar/data/18926/000001892606000038/finaldocument.htm,All Good
701221,10-q,2006-11-01,61179893,https://www.sec.gov/Archives/edgar/data/701221/000095015906001448/cigna10q.htm,All Good
701221,10-q,2006-08-02,6997724,https://www.sec.gov/Archives/edgar/data/701221/000095015906001059/cigna10q.htm,All Good
701221,10-q,2006-05-03,6803037,https://www.sec.gov/Archives/edgar/data/701221/000095015906000665/cignamar06.htm,All Good
20520,10-q,2006-11-09,61199664,https://www.sec.gov/Archives/edgar/data/20520/000002052006000060/form10q3rdqtr2006.txt,All Good
