cik,filing_type,date,film_number,download_link,status
356028,10-q,2018-01-31,18563425,https://www.sec.gov/Archives/edgar/data/356028/000035602818000025/ca-20171231x10q.htm,All Good
356028,10-q,2018-01-31,18563425,https://www.sec.gov/Archives/edgar/data/356028/000035602818000025/ca-20171231x10q.htm,All Good
356028,10-q,2018-01-31,18563425,https://www.sec.gov/Archives/edgar/data/356028/000035602818000025/ca-20171231x10q.htm,All Good
356028,10-q,2018-01-31,18563425,https://www.sec.gov/Archives/edgar/data/356028/000035602818000025/ca-20171231x10q.htm,All Good
23217,10-q,2018-04-03,18731554,https://www.sec.gov/Archives/edgar/data/23217/000002321718000004/cag-10q3fy18.htm,All Good
23217,10-q,2018-01-04,18508792,https://www.sec.gov/Archives/edgar/data/23217/000002321718000003/cag-10q2fy18.htm,All Good
23217,10-q,2018-04-03,18731554,https://www.sec.gov/Archives/edgar/data/23217/000002321718000004/cag-10q3fy18.htm,All Good
23217,10-q,2018-01-04,18508792,https://www.sec.gov/Archives/edgar/data/23217/000002321718000003/cag-10q2fy18.htm,All Good
23217,10-q,2018-04-03,18731554,https://www.sec.gov/Archives/edgar/data/23217/000002321718000004/cag-10q3fy18.htm,All Good
23217,10-q,2018-01-04,18508792,https://www.sec.gov/Archives/edgar/data/23217/000002321718000003/cag-10q2fy18.htm,All Good
23217,10-q,2018-04-03,18731554,https://www.sec.gov/Archives/edgar/data/23217/000002321718000004/cag-10q3fy18.htm,All Good
23217,10-q,2018-01-04,18508792,https://www.sec.gov/Archives/edgar/data/23217/000002321718000003/cag-10q2fy18.htm,All Good
1047862,10-q,2018-05-03,18804868,https://www.sec.gov/Archives/edgar/data/23632/000104786218000085/ed-20180331x10q.htm,All Good
24741,10-q,2018-04-26,18779438,https://www.sec.gov/Archives/edgar/data/24741/000002474118000018/glw-20180331x10q.htm,All Good
26172,10-q,2018-05-01,18794701,https://www.sec.gov/ix?doc=/Archives/edgar/data/26172/000002617218000019/cmi2018finalq110-qdoc.htm,All Good
313616,10-q,2018-04-19,18762097,https://www.sec.gov/Archives/edgar/data/313616/000031361618000065/dhr-2018330x10q.htm,All Good
315189,10-q/a,2018-03-02,18661759,https://www.sec.gov/Archives/edgar/data/315189/000155837018001449/de-20180128x10qa.htm,All Good
315189,10-q,2018-03-01,18655083,https://www.sec.gov/Archives/edgar/data/315189/000155837018001362/de-20180128x10q.htm,All Good
715957,10-q,2018-05-04,18806220,https://www.sec.gov/Archives/edgar/data/103682/000156459018010863/d-10q_20180331.htm,All Good
715957,10-q,2018-05-04,18806220,https://www.sec.gov/Archives/edgar/data/103682/000156459018010863/d-10q_20180331.htm,All Good
29905,10-q,2018-04-27,18780962,https://www.sec.gov/Archives/edgar/data/29905/000002990518000026/a2018033110-q.htm,All Good
1551182,10-q,2018-05-01,18794015,https://www.sec.gov/Archives/edgar/data/1551182/000155118218000169/etn0331201810-qdoc.htm,All Good
31462,10-q,2018-05-03,18801869,https://www.sec.gov/Archives/edgar/data/31462/000155837018003829/ecl-20180331x10q.htm,All Good
32604,10-q,2018-05-02,18800345,https://www.sec.gov/Archives/edgar/data/32604/000003260418000029/emr-3312018x10q.htm,All Good
32604,10-q,2018-02-07,18580348,https://www.sec.gov/Archives/edgar/data/32604/000003260418000011/emr-12312017x10q.htm,All Good
821189,10-q,2018-05-03,18804140,https://www.sec.gov/Archives/edgar/data/821189/000082118918000025/a2018033110-q.htm,All Good
65984,10-q,2018-05-04,18806886,https://www.sec.gov/Archives/edgar/data/7323/000006598418000132/etr-03x31x2018x10q.htm,All Good
33185,10-q,2018-04-26,18778880,https://www.sec.gov/Archives/edgar/data/33185/000003318518000020/efx10q20180331.htm,All Good
33213,10-q,2018-04-26,18778827,https://www.sec.gov/Archives/edgar/data/33213/000003321318000006/eqt331201810q.htm,All Good
875159,10-q,2018-05-04,18805985,https://www.sec.gov/Archives/edgar/data/875159/000087515918000043/xlgroup-10qx03312018.htm,All Good
1048911,10-q,2018-03-21,18704239,https://www.sec.gov/Archives/edgar/data/1048911/000156459018006410/fdx-10q_20180228.htm,All Good
37785,10-q,2018-05-03,18803574,https://www.sec.gov/Archives/edgar/data/37785/000003778518000040/fmc03311810q.htm,All Good
37996,10-q,2018-04-26,18775624,https://www.sec.gov/Archives/edgar/data/37996/000003799618000036/f0331201810-q.htm,All Good
1521036,10-q,2018-05-02,18800636,https://www.sec.gov/Archives/edgar/data/1521036/000162828018005734/lnth10q-033118.htm,All Good
753308,10-q,2018-04-24,18771917,https://www.sec.gov/Archives/edgar/data/37634/000075330818000081/nee10q1q2018.htm,All Good
753308,10-q,2018-04-24,18771917,https://www.sec.gov/Archives/edgar/data/37634/000075330818000081/nee10q1q2018.htm,All Good
38777,10-q,2018-04-26,18776315,https://www.sec.gov/Archives/edgar/data/38777/000003877718000167/form10q3312018.htm,All Good
38777,10-q,2018-01-30,18557540,https://www.sec.gov/Archives/edgar/data/38777/000003877718000018/form10q12312017.htm,All Good
1561894,10-q,2018-05-04,18808687,https://www.sec.gov/Archives/edgar/data/1561894/000156189418000062/hasi-033118x10q.htm,All Good
831259,10-q,2018-05-04,18807256,https://www.sec.gov/Archives/edgar/data/831259/000083125918000016/fcxq11810-q.htm,All Good
717720,10-q,2018-03-14,18688920,https://www.sec.gov/Archives/edgar/data/717720/000143774918004604/valu20180131_10q.htm,All Good
40533,10-q,2018-04-25,18773128,https://www.sec.gov/Archives/edgar/data/40533/000004053318000018/gd-2018040110q.htm,All Good
40704,10-q,2018-03-21,18705170,https://www.sec.gov/Archives/edgar/data/40704/000119312518090832/d428439d10q.htm,All Good
40987,10-q,2018-04-26,18776123,https://www.sec.gov/Archives/edgar/data/40987/000004098718000010/gpc_03312018x10q.htm,All Good
277135,10-q,2018-04-27,18784694,https://www.sec.gov/Archives/edgar/data/277135/000027713518000016/gww2018033118-10q.htm,All Good
45012,10-q,2018-04-27,18781625,https://www.sec.gov/Archives/edgar/data/45012/000004501218000086/hal_03312018-10q.htm,All Good
1512077,10-q,2018-01-31,18562486,https://www.sec.gov/Archives/edgar/data/1512077/000151207718000011/ent-10qdocumentq3x2017.htm,All Good
1512077,10-q,2018-01-31,18562406,https://www.sec.gov/Archives/edgar/data/1512077/000151207718000009/ent-10qdocumentq2x2017.htm,All Good
1512077,10-q,2018-01-31,18562282,https://www.sec.gov/Archives/edgar/data/1512077/000151207718000007/ent-10qdocumentq1x2017.htm,All Good
202058,10-q,2018-05-03,18803545,https://www.sec.gov/Archives/edgar/data/202058/000020205818000030/hrsq3fy1810-q.htm,All Good
202058,10-q,2018-01-31,18562919,https://www.sec.gov/Archives/edgar/data/202058/000020205818000007/hrsq2fy1810-q.htm,All Good
765880,10-q,2018-05-03,18804016,https://www.sec.gov/Archives/edgar/data/765880/000162828018005838/hcp-10q3312018.htm,All Good
46765,10-q,2018-05-04,18807366,https://www.sec.gov/Archives/edgar/data/46765/000155837018004007/hp-20180331x10q.htm,All Good
46765,10-q,2018-02-02,18571488,https://www.sec.gov/Archives/edgar/data/46765/000155837018000377/hp-20171231x10q.htm,All Good
47111,10-q,2018-04-26,18778944,https://www.sec.gov/Archives/edgar/data/47111/000004711118000018/a2018_formx10-qq1.htm,All Good
48465,10-q,2018-03-09,18678602,https://www.sec.gov/Archives/edgar/data/48465/000004846518000014/hrl-20180128x10q.htm,All Good
1130310,10-q,2018-05-04,18805968,https://www.sec.gov/Archives/edgar/data/1130310/000113031018000012/cnp_10qx3312018.htm,All Good
49071,10-q,2018-05-02,18798695,https://www.sec.gov/Archives/edgar/data/49071/000004907118000062/hum-20180331x10q.htm,All Good
49826,10-q,2018-05-04,18807743,https://www.sec.gov/Archives/edgar/data/49826/000004982618000053/itw-20180331x10q.htm,All Good
1466258,10-q,2018-04-25,18773601,https://www.sec.gov/Archives/edgar/data/1466258/000146625818000124/ir-10qxq1x03312018.htm,All Good
51644,10-q,2018-04-27,18781204,https://www.sec.gov/Archives/edgar/data/51644/000005164418000027/ipgq1201810q.htm,All Good
51253,10-q,2018-05-07,18812051,https://www.sec.gov/Archives/edgar/data/51253/000005125318000009/iff10-q118.htm,All Good
52988,10-q,2018-05-08,18813243,https://www.sec.gov/Archives/edgar/data/52988/000005298818000012/jecfy2018q210-q.htm,All Good
52988,10-q,2018-02-07,18579534,https://www.sec.gov/Archives/edgar/data/52988/000156459018001463/jec-10q_20171229.htm,All Good
890491,10-q,2018-03-01,18654808,https://www.sec.gov/Archives/edgar/data/890491/000119312518065531/d531975d10q.htm,All Good
55067,10-q,2018-05-04,18808171,https://www.sec.gov/Archives/edgar/data/55067/000162828018005974/k-2018q110xq.htm,All Good
55785,10-q,2018-04-23,18768194,https://www.sec.gov/Archives/edgar/data/55785/000005578518000028/kmb_10qx2018xq1.htm,All Good
879101,10-q,2018-04-27,18781447,https://www.sec.gov/Archives/edgar/data/879101/000143774918007904/kim20180331_10q.htm,All Good
704051,10-q,2018-02-05,18574920,https://www.sec.gov/Archives/edgar/data/704051/000070405118000022/lm_10qx12312017.htm,All Good
920760,10-q,2018-04-09,18745789,https://www.sec.gov/ix?doc=/Archives/edgar/data/920760/000162828018004111/len-2018228x10qq1.htm,All Good
96223,10-q,2018-05-02,18799841,https://www.sec.gov/Archives/edgar/data/96223/000009622318000015/luk10q3312018.htm,All Good
42682,10-q,2018-05-01,18794130,https://www.sec.gov/Archives/edgar/data/42682/000119312518145778/d556049d10q.htm,All Good
59478,10-q,2018-04-27,18781897,https://www.sec.gov/Archives/edgar/data/59478/000005947818000136/lly-3312018x10q.htm,All Good
1638290,10-q,2018-02-09,18587157,https://www.sec.gov/Archives/edgar/data/1638290/000155837018000540/mcft-20171231x10q.htm,All Good
59558,10-q,2018-05-03,18802730,https://www.sec.gov/Archives/edgar/data/59558/000005955818000016/lnc-20180331x10q.htm,All Good
60086,10-q,2018-04-30,18787703,https://www.sec.gov/Archives/edgar/data/60086/000119312518141673/d564790d10q.htm,All Good
1341439,10-q,2018-03-21,18704555,https://www.sec.gov/Archives/edgar/data/1341439/000119312518090646/d548579d10q.htm,All Good
1070750,10-q,2018-05-03,18804684,https://www.sec.gov/Archives/edgar/data/1061937/000156459018010734/hst-10q_20180331.htm,All Good
62709,10-q,2018-04-27,18783789,https://www.sec.gov/Archives/edgar/data/62709/000006270918000016/mmc0331201810q.htm,All Good
62996,10-q,2018-04-24,18771835,https://www.sec.gov/Archives/edgar/data/62996/000006299618000028/a2018q1masco10-q03312018.htm,All Good
63276,10-q,2018-04-26,18778667,https://www.sec.gov/Archives/edgar/data/63276/000162828018005116/mat3311810-q.htm,All Good
64040,10-q,2018-04-26,18779893,https://www.sec.gov/Archives/edgar/data/64040/000006404018000125/spgi-2018331x10q.htm,All Good
1646383,10-q,2018-02-07,18581826,https://www.sec.gov/Archives/edgar/data/1646383/000164638318000010/csrafy18q310-q.htm,All Good
1613103,10-q,2018-03-02,18663493,https://www.sec.gov/Archives/edgar/data/1613103/000161310318000009/mdt-2018q3x10q.htm,All Good
64803,10-q,2018-05-02,18800639,https://www.sec.gov/Archives/edgar/data/64803/000155837018003777/cvs-20180331x10q.htm,All Good
723125,10-q,2018-03-23,18709809,https://www.sec.gov/Archives/edgar/data/723125/000072312518000036/a2018q2.htm,All Good
68505,10-q,2018-05-04,18805277,https://www.sec.gov/Archives/edgar/data/68505/000006850518000017/msi03-31x18q1x10q.htm,All Good
717423,10-q,2018-05-03,18801149,https://www.sec.gov/Archives/edgar/data/717423/000071742318000019/mur-20180331x10q.htm,All Good
920148,10-q,2018-05-01,18795270,https://www.sec.gov/Archives/edgar/data/920148/000092014818000062/lh201810-qq1_new.htm,All Good
70318,10-q,2018-04-30,18790134,https://www.sec.gov/Archives/edgar/data/70318/000007031818000018/thc-20180331x10xq.htm,All Good
1164727,10-q,2018-04-26,18776082,https://www.sec.gov/Archives/edgar/data/1164727/000155837018003287/nem-20180331x10q.htm,All Good
1308161,10-q,2018-02-08,18582184,https://www.sec.gov/Archives/edgar/data/1308161/000156459018001566/fox-10q_20171231.htm,All Good
320187,10-q,2018-04-05,18740703,https://www.sec.gov/Archives/edgar/data/320187/000032018718000041/nke-02282018x10q.htm,All Good
320187,10-q,2018-01-05,18513536,https://www.sec.gov/Archives/edgar/data/320187/000032018718000007/nke-11302017x10q.htm,All Good
1111711,10-q,2018-05-02,18797423,https://www.sec.gov/Archives/edgar/data/1111711/000111171118000021/ni-2018331x10q.htm,All Good
72207,10-q,2018-05-01,18794349,https://www.sec.gov/ix?doc=/Archives/edgar/data/72207/000007220718000041/nbl-20180331x10q.htm,All Good
702165,10-q,2018-04-25,18773216,https://www.sec.gov/Archives/edgar/data/702165/000070216518000021/nsc03311810-q.htm,All Good
72741,10-q,2018-05-03,18804214,https://www.sec.gov/Archives/edgar/data/13372/000007274118000042/a2018q110-qxdocument.htm,All Good
1133421,10-q,2018-04-25,18772667,https://www.sec.gov/Archives/edgar/data/1133421/000113342118000012/noc-03312018x10q.htm,All Good
72971,10-q,2018-05-04,18807836,https://www.sec.gov/Archives/edgar/data/72971/000007297118000324/wfc-03312018x10q.htm,All Good
1209028,10-q,2018-05-04,18808118,https://www.sec.gov/Archives/edgar/data/1209028/000156459018010995/ai-10q_20180331.htm,All Good
1645590,10-q,2018-03-09,18681092,https://www.sec.gov/Archives/edgar/data/1645590/000162828018003043/hpe-01312018x10q.htm,All Good
29989,10-q,2018-04-17,18759029,https://www.sec.gov/Archives/edgar/data/29989/000002998918000007/a2018q110-q.htm,All Good
1039684,10-q,2018-05-02,18799551,https://www.sec.gov/Archives/edgar/data/1039684/000103968418000034/oke-2018331x10q.htm,All Good
812074,10-q,2018-04-24,18771614,https://www.sec.gov/Archives/edgar/data/812074/000155837018003191/oi-20180331x10q.htm,All Good
1004980,10-q,2018-05-03,18803277,https://www.sec.gov/Archives/edgar/data/75488/000100498018000005/pge-033118x10q.htm,All Good
76334,10-q,2018-05-02,18797733,https://www.sec.gov/Archives/edgar/data/76334/000007633418000046/ph-10qxq33312018.htm,All Good
76334,10-q,2018-02-08,18583096,https://www.sec.gov/Archives/edgar/data/76334/000007633418000011/ph-10qxq212312017.htm,All Good
922224,10-q,2018-05-03,18802402,https://www.sec.gov/Archives/edgar/data/55387/000092222418000038/ppl-3312018x10q.htm,All Good
1109357,10-q,2018-05-02,18798745,https://www.sec.gov/Archives/edgar/data/8192/000162828018005662/exc-2018331x10q.htm,All Good
1163165,10-q,2018-05-01,18793714,https://www.sec.gov/Archives/edgar/data/1163165/000119312518145507/d577738d10q.htm,All Good
822416,10-q,2018-04-24,18770440,https://www.sec.gov/Archives/edgar/data/822416/000082241618000019/phm331201810-q.htm,All Good
822416,10-q,2018-04-24,18770440,https://www.sec.gov/Archives/edgar/data/822416/000082241618000019/phm331201810-q.htm,All Good
764622,10-q,2018-05-02,18797661,https://www.sec.gov/Archives/edgar/data/7286/000076462218000030/pnw-3311810q.htm,All Good
78814,10-q,2018-05-04,18808426,https://www.sec.gov/Archives/edgar/data/78814/000007881418000006/pbi2018033110q.htm,All Good
1410384,10-q,2018-05-03,18804325,https://www.sec.gov/Archives/edgar/data/1410384/000141038418000058/q1201810q.htm,All Good
713676,10-q,2018-05-03,18802865,https://www.sec.gov/Archives/edgar/data/713676/000071367618000052/pncq1201810-q.htm,All Good
884905,10-q,2018-04-26,18777662,https://www.sec.gov/Archives/edgar/data/884905/000088490518000030/px-q1201810q.htm,All Good
884905,10-q,2018-04-26,18777662,https://www.sec.gov/Archives/edgar/data/884905/000088490518000030/px-q1201810q.htm,All Good
884905,10-q,2018-04-26,18777662,https://www.sec.gov/Archives/edgar/data/884905/000088490518000030/px-q1201810q.htm,All Good
884905,10-q,2018-04-26,18777662,https://www.sec.gov/Archives/edgar/data/884905/000088490518000030/px-q1201810q.htm,All Good
884905,10-q,2018-04-26,18777662,https://www.sec.gov/Archives/edgar/data/884905/000088490518000030/px-q1201810q.htm,All Good
1701605,10-q,2018-04-27,18783985,https://www.sec.gov/Archives/edgar/data/1701605/000170160518000052/bhge-2018033110xq.htm,All Good
80661,10-q,2018-05-02,18797919,https://www.sec.gov/Archives/edgar/data/80661/000008066118000025/pgr-201833110q1stquarter.htm,All Good
788784,10-q,2018-04-30,18791513,https://www.sec.gov/Archives/edgar/data/81033/000078878418000007/pseg-3312018xq1.htm,All Good
1047122,10-q,2018-04-26,18776752,https://www.sec.gov/Archives/edgar/data/1047122/000104712218000128/rtn-04012018x10qq1.htm,All Good
315213,10-q,2018-05-03,18803501,https://www.sec.gov/Archives/edgar/data/315213/000162828018005819/rhi3311810q.htm,All Good
85408,10-q,2018-05-01,18794446,https://www.sec.gov/Archives/edgar/data/85408/000008540818000063/rdc-2018033110q.htm,All Good
85961,10-q,2018-05-02,18799861,https://www.sec.gov/Archives/edgar/data/85961/000008596118000088/ryder1stquarter201810-q.htm,All Good
754737,10-q,2018-05-01,18792662,https://www.sec.gov/Archives/edgar/data/91882/000075473718000176/a2018331-10q.htm,All Good
